rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-69.0|0.7071067811865476|-1.7813123323592808|0.0|1|0.0|0|0|0.03799843431343677|0|0|1
-68.58620689655173|0.4925123054167482|-0.019800375281635207|0.0|1|0.0|0|0|0.4453310397544943|0|0|1
-68.62162162162163|0.5378310470846595|0.01722490475504539|0.0|1|0.0|0|0|0.5009399640374106|0|0|1
-71.38636363636364|3.2418843362443974|-0.208540697435515|0.0|1|0.0|0|0|0.7131743999123148|0|0|1
-72.33333333333333|3.6033494118843072|0.29070405893982953|0.0|1|0.0|0|0|0.5564485194998318|0|0|1
-68.72222222222223|0.5061351988413498|0.018116071356811175|0.0|1|0.0|0|0|0.5565866465697804|0|0|1
-73.06896551724138|4.126708920683929|0.29202468540602283|0.0|1|0.0|0|0|1.1687991618281572|0|0|1
-68.90243902439025|0.5761469176106203|0.01892250099450318|0.0|1|0.0|0|0|0.3896050456446662|0|0|1
-71.84302325581395|2.135336186029297|-0.1531288396668561|0.0|1|0.0|0|0|1.9475575065421162|0|0|1
-74.47265625|1.581519979113744|0.12533517434696115|0.0|1|0.0|0|0|2.0663479602418984|0|0|1
-69.93181818181819|5.263069132570356|-0.03729326549360073|0.1371575134243896|1|0.0|0|1|1.3167121288741401|0|0|1
-71.23333333333333|0.7340905181848413|0.01185698858666237|0.0|1|0.0|0|1|2.6981488230487436|0|0|1
-71.37058823529412|1.4914519991417576|-0.0758389388521304|0.0|1|0.0|0|1|1.4463831225196555|0|0|1
-71.82882882882883|1.3347326477503652|0.022517623585003727|0.0|1|0.0|0|0|1.557812530083913|0|0|1
-71.12878787878788|0.7896614448159628|-0.01060593413221432|0.0|1|0.0|0|0|0.7510755662765501|0|0|1
-71.2289156626506|0.6076877211045056|-0.003538370550865304|0.0|1|0.0|0|6|1.1961483395520465|0|0|1
-71.30049261083744|0.7899303166215448|0.014433091763926802|0.0|1|0.0|0|0|4.228682689500585|0|0|1
-71.47239263803681|0.667500450913961|0.0076755527059247574|0.0|1|0.0|0|0|3.0880237485478865|0|0|1
-71.07692307692308|0.6153846153846153|0.004895909506637922|0.0|1|0.0|0|0|1.2513349041344264|0|0|1
-71.15483870967742|0.6132087523718427|0.004188534864995182|0.0|1|0.0|0|0|2.865698108683598|0|0|1
-71.37931034482759|0.5821359660735907|0.036865259580685816|0.0|1|0.0|0|0|1.6400627678211017|0|0|1
-70.82978723404256|1.0276838021900703|-0.027110281656116994|0.0|1|0.0|0|0|1.6693374085103372|0|0|1
-71.66666666666667|0.8920491208374842|-0.03288901266735874|0.0|1|0.0|0|0|1.3622243021519107|0|0|1
-71.20238095238095|0.6686831747611247|-0.008989857934735607|0.0|1|0.0|0|0|1.4451233210333907|0|0|1
|||0.0|0|0.0|0|-1|0.0|0|0|0
|||0.0|0|0.0|0|-1|0.0|0|0|0
||||0||0|-1||0|0|0
|||0.0|0|0.0|0|-1|0.0|0|0|0
||||0||0|-1||0|0|0
-77.625|1.4306903927824497|-5.240866128844121|0.19128786600421588|1|0.0|0|0|0.38257573200843176|0|0|1
-81.0|0.0||0.0|1|0.0|0|0|0.0|0|0|1
-74.22222222222223|11.16072257495283|3.1909006195293985|0.20667777557213726|1|0.0|0|0|0.3100166633582059|0|0|1
-77.58333333333333|0.8374896350934076|0.18476735709849726|0.0|1|0.0|0|0|0.2773991929727986|0|0|1
-76.77272727272727|1.0946904162538451|-7.153828904997647|0.0|1|0.0|0|0|0.8489883633196318|0|0|1
-78.0|0.0||0.0|1|0.0|0|0|0.0|0|0|1
-72.83333333333333|10.855106325289187|4.264193606693818|0.9787699554897302|1|0.0|0|0|0.3915079821958921|0|0|1
-78.5|0.0||0.0|1|0.0|0|0|0.0|0|0|1
-76.5|0.0||0.0|1|0.0|0|0|0.0|0|0|1
