rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-79.83720930232558|0.7130097542677157|0.04747288055978067|0.0|1|0.0|0|0|1.8366671712078146|0|0|1
-79.78476821192054|0.9089509523024356|0.006906251531464946|0.0|1|0.0|0|0|2.8074561554568804|0|0|1
-79.95890410958904|0.8923319636047913|-0.03180592266865511|0.0|1|0.0|0|0|2.4735946545294425|0|0|1
-80.64347826086957|1.1048612295143367|0.05776838004554422|0.0|1|0.0|0|0|1.6125209180776157|0|0|1
-80.02358490566037|1.3896213605906815|-0.029619637245452916|0.0|1|0.0|0|0|1.7807718186559875|0|0|1
-79.6140350877193|1.6780772828418553|-0.04314933471174048|0.0|1|0.0|0|0|1.943857786978696|0|0|1
-80.292|1.0976046647131197|-0.0423942102925174|0.0|1|0.0|0|0|2.1921454155711033|0|0|1
-80.00297619047619|1.2180402680827929|-0.0046818186411695635|0.0|1|0.0|0|0|3.0038086983518|0|0|1
-80.14218009478672|0.8673503726797313|0.01148570386806458|0.0|1|0.0|0|0|4.139838096708003|0|0|1
-80.65891472868218|1.152994914038466|-0.011364673934940176|0.0|1|0.0|0|0|2.4758435351856543|0|0|1
-80.203125|1.0742684647586933|0.0041022962478678045|0.0|1|0.0|0|0|0.8775823208643831|0|0|1
-80.11486486486487|1.1105978950282582|-0.02239863294296832|0.0|1|0.0|0|0|0.8205095032527825|0|0|1
-81.43975903614458|1.0395712460776125|0.002867736560105291|0.0|1|0.0|0|0|1.1217203469734949|0|0|1
-80.03488372093024|1.1708442036709563|0.022614331932477787|0.0|1|0.0|0|1|1.5547172054344833|0|0|1
-80.2258064516129|1.098670088124284|-0.014825197054048148|0.0|1|0.0|0|0|1.388269883671151|0|0|1
-81.05670103092784|0.9867061957862943|0.009153182467930933|0.0|1|0.0|0|0|1.2345699588191232|0|0|1
-79.96825396825396|1.305887206391726|-0.05617001515462534|0.0|1|0.0|0|0|1.029649934974296|0|0|1
-79.47093023255815|0.9685599811023422|-0.008106859879060357|0.0|1|0.0|0|0|1.8092242580003977|0|0|1
-80.3015873015873|0.7535086318360587|-0.016438093706884226|0.0|1|0.0|0|0|0.5550971622919627|0|0|1
-79.53703703703704|0.9420812845908818|0.009791722260835632|0.0|1|0.0|0|0|1.1490085383172326|0|0|1
-81.4|0.9883532289941477|0.03349004615780363|0.0|1|0.0|0|0|1.3051647795934105|0|0|1
-80.23333333333333|1.4604983928630513|-0.028659816821460155|0.0|1|0.0|0|3|2.1129998141842763|0|0|1
-79.96583850931677|1.1476741584268417|0.0016884672936356463|0.0|1|0.0|0|0|3.0531847489843837|0|0|1
-79.46739130434783|0.9449647676491959|-0.006565348716811345|0.0|1|0.0|0|2|3.4847209471954192|0|0|1
-79.26953125|1.4749236523540592|0.06327878104352683|0.0|1|0.0|0|0|2.276630896144384|0|0|1
-75.1930501930502|0.8651276834534708|-0.01163220922203949|0.0|1|0.0|0|2|5.915294157530358|0|0|1
-75.11801242236025|0.9366842669730037|0.054700789571436655|0.0|1|0.0|0|0|2.7421964064152835|0|0|1
-74.56521739130434|0.8249419983047948|-0.005077998514525262|0.0|1|0.0|0|0|0.9322311225129664|0|0|1
-74.79918032786885|0.8012792949187358|0.00047393549458338676|0.0|1|0.0|0|0|2.0875131030810796|0|0|1
-75.25520833333333|0.832274718225432|-0.013694210356060487|0.0|1|0.0|0|0|1.498707366278221|0|0|1
-74.98543689320388|1.1004330804115867|-0.01926316072307279|0.0|1|0.0|0|0|1.693352879357607|0|0|1
-75.14876033057851|1.9173464662090132|0.02860171014461851|0.0|1|0.0|0|0|2.4497899027588748|0|0|1
-74.51886792452831|0.975947841896912|0.012714998603759737|0.0|1|0.0|0|0|2.9505163218460893|0|0|1
-73.85074626865672|1.2681957020134866|0.01706612464411485|0.0|1|0.0|0|1|2.370546263959005|0|0|1
-74.26369863013699|0.7701521053276355|0.010587793183615673|0.0|1|0.0|0|4|2.3092239188122075|0|0|1
-73.78846153846153|0.7434910569854982|0.020560124143282132|0.0|1|0.0|0|0|3.202159179100068|0|0|1
-74.17931034482758|0.9589431360455356|-0.013735075881154432|0.0|1|0.0|0|0|2.4631844368199247|0|0|1
-74.08940397350993|0.8016665024661217|0.016439713023960214|0.0|1|0.0|0|0|2.8312389526281643|0|0|1
-74.10596026490066|0.8251214470577237|0.03141699411705192|0.0|1|0.0|0|0|2.943538564486284|0|0|1
-73.60975609756098|0.7770503571743411|-0.03559159638530146|0.0|1|0.0|0|0|1.3364025509371456|0|0|1
-74.12777777777778|0.8184032933812547|0.008955921367194091|0.0|1|0.0|0|0|1.398730926806976|0|0|1
-73.83482142857143|0.8618615464534324|-0.010078742939244495|0.0|1|0.0|0|0|1.9482312877546966|0|0|1
