rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-43.02020202020202|1.6245991869105427|-0.25238998355142545|0.12939288071751143|1|0.0|1|0|4.108223962780988|0|0|1
-43.190140845070424|1.093727948455688|-0.06854109060783904|7.659205518805694|1|0.0|1|-1|64.33732635796783|0|0|1
-43.522222222222226|0.7634392616134171|0.052242935518192334|73.29709326032504|0|0.0|1|-1|18.32427331508126|0|0|1
-43.5|0.8618315515159594|-0.12068020096693899|51.242498117226226|0|0.0|1|-1|18.772004260766042|0|0|1
-43.707317073170735|0.803768636745565|0.48600755743002844|1.0360780495082937|0|0.0|1|-1|20.20352196541173|0|0|1
-35.01887755102041|3.399602432534128|-0.21843439413726787|0.0647523583592142|1|0.0|1|0|10.0366155456782|0|0|1
-35.24478764478764|2.9637973029501805|-0.3460312975675297|6.064942526519548|1|0.0|1|-1|137.47203060110976|0|0|1
-34.821621621621624|0.7609152153413091|-0.07027787865134912|73.7206932173581|0|0.0|1|-1|19.692513941623055|0|0|1
-35.159492273730685|2.509189153051279|-0.0014071148896156725|59.59674123285456|1|0.0|1|-1|83.33442630017798|0|0|1
-35.395956607495066|1.5208738562888755|-0.18892643810263343|2.5132689062739684|1|0.0|1|-1|154.81736462647646|0|0|1
-47.28361858190709|2.5082261943067063|-0.4429400415978649|0.13365909819518404|1|0.0|1|0|1.5036648546958205|0|0|1
-47.26150627615063|0.787336641064217|-0.07904611180574328|0.0|1|0.0|1|-1|44.110092807761156|0|0|1
-47.39160839160839|1.8978639632140772|0.287370194463075|39.16583157480373|1|0.0|1|-1|24.92371100214783|0|0|1
-47.18796992481203|1.1046747960873013|0.11668076407138399|54.706086479330494|0|0.0|1|-1|12.663445944289466|0|0|1
-47.88421052631579|2.8941434798562526|1.0578949860508071|73.66624138770787|0|0.0|1|-1|30.7858919232212|0|0|1
-37.761702127659575|2.18763966766179|-0.1897422862181489|0.0685730987955642|1|0.0|1|0|4.285818674722762|0|0|1
-37.97222222222222|1.7398293516432886|-0.10760906701399622|4.222708577082316|0|0.0|1|-1|14.779480019788107|0|0|1
-37.96774193548387|0.8158591078981345|-0.037571441240738114|77.14334253078758|0|0.0|1|-1|20.466601079596703|0|0|1
-38.11184210526316|0.7826182616642067|0.06739480345982063|60.14642203409044|0|0.0|1|-1|18.666130976097033|0|0|1
-38.083333333333336|0.7949493345141215|1.7525412904139082|0.0|0|0.0|1|-1|971.3846490353377|0|0|1
-51.61764705882353|1.4351615175006884|-0.23228456879893913|0.0|1|0.0|1|0|0.5665537412208854|0|0|1
-51.75|0.82915619758885|-0.43345206528190067|2.143863571426016|0|0.0|1|-1|6.431590714278047|0|0|1
-52.16883116883117|0.8589119877291664|-0.11146284902431207|36.4251704840681|0|0.0|1|-1|3.078183421188853|0|0|1
-52.17142857142857|0.948252958587205|-0.24938203331163408|60.93104872181547|0|0.0|1|-1|10.155174786969246|0|0|1
-52.46739130434783|0.7725042135318004|0.1327042569045737|77.05299839707722|0|0.0|1|-1|22.79032346955805|0|0|1
-40.02065217391304|2.5788874431107702|-0.3502145538790157|0.133665142400143|1|0.0|1|0|4.945610268805291|0|0|1
-39.82183908045977|1.9468173430520777|0.02243842066346111|0.0|1|0.0|1|-1|107.0541637141026|0|0|1
-39.78368121442125|1.161804898953968|-0.0010582730969476853|37.4858125646884|1|0.0|1|-1|44.16136822689319|0|0|1
-39.94202898550725|1.0339744337238823|0.1534260182025569|52.645894711738585|0|0.0|1|-1|17.21115788652992|0|0|1
-40.21296296296296|0.9911733219693786|-0.11579038259616685|76.17889976902973|0|0.0|1|-1|39.6988632599169|0|0|1
