rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-43.50445103857567|2.0801758395787533|-0.2936136015346164|0.20412144238479102|1|0.0|1|0|2.551518029809888|0|0|1
-43.81818181818182|0.8331955809010617|-0.3665847588147583|4.646507820119105|0|0.0|1|-1|6.711622406838707|0|0|1
-44.235632183908045|0.9509193387713036|-0.21935496590126136|68.71291456511369|0|0.0|1|-1|19.850397541032844|0|0|1
-44.31404958677686|0.9184343293757383|-0.09141521857228739|44.05181079778409|0|0.0|1|-1|20.168298919467414|0|0|1
-44.16216216216216|0.8224391380920508|-0.5763507458708461|4.622950663075789|0|0.0|1|-1|14.382513174013567|0|0|1
-34.712166172106826|2.3263085627794977|-0.07786830312993916|0.06471367424105844|1|0.0|1|0|10.321831041448819|0|0|1
-34.9789156626506|2.1796929771908067|0.3067136057775324|3.552726294125733|1|0.0|1|-1|136.5261961599746|0|0|1
-34.9064039408867|0.759899121114233|0.12194619282099736|82.41675015785646|0|0.0|1|-1|19.599105220465866|0|0|1
-35.07890070921986|0.6644318727646923|-0.0514716520972243|57.92184903877603|1|0.0|1|-1|115.84369807755206|0|0|1
-35.373303167420815|0.865527933850596|-0.07867130047990162|0.5026560703485333|1|0.0|1|-1|176.43228069233518|0|0|1
-46.984709480122326|2.197387625652766|-0.35086959632384945|0.13372991443715204|1|0.0|1|0|1.5378940160272485|0|0|1
-47.28787878787879|0.7188135384482818|-0.10378180095913282|0.0|1|0.0|1|-1|44.07504624260282|0|0|1
-47.32706766917293|0.7865053398141817|-0.07380243797808513|34.53365198454337|1|0.0|1|-1|21.837456401990657|0|0|1
-47.48951048951049|0.7180697987688636|0.11477446873414272|52.243605210519966|0|0.0|1|-1|19.591351953944987|0|0|1
-47.55172413793103|0.8340266636170913|0.12379560299621821|76.48305650499816|0|0.0|1|-1|38.73817147655751|0|0|1
-38.97370291400142|1.7667921146978987|-0.1741022422558016|0.12918107965133369|1|0.0|1|0|7.234140460474687|0|0|1
-39.228476821192054|1.5820827981325976|0.02466834680049164|5.175002723650578|1|0.0|1|-1|88.49254657442488|0|0|1
-39.4601226993865|0.7199642013340173|-0.08905316351318628|64.461556785916|0|0.0|1|-1|20.274199311699387|0|0|1
-39.57553956834533|0.7294268693891555|-0.00670426954723917|50.69759745374844|0|0.0|1|-1|19.772063006961893|0|0|1
-39.225806451612904|0.6579380017539079|-0.3823000808909153|0.5041932518973193|0|0.0|1|-1|15.125797556919581|0|0|1
-49.385714285714286|5.8286064424718615|-0.45973916780725965|1.148506903771154|1|0.0|1|0|0.03589084074284856|0|0|1
-52.0|0.7559289460184544|-8.819814421948342|0.0|0|0.0|1|-1|133.7134373220995|0|0|1
-52.18681318681319|0.9823954566429456|-0.15681308189586807|42.345410270654504|0|0.0|1|-1|5.227828428475864|0|0|1
-52.279411764705884|0.9369159080115573|-0.2534353276972717|49.6850033162212|0|0.0|1|-1|19.97644463229512|0|0|1
-52.21495327102804|0.7737279265726805|-0.16734592594930317|73.10041479822927|0|0.0|1|-1|41.925237898984435|0|0|1
-39.589894242068155|1.8453336488388117|-0.4048858530370017|0.1332911381252214|1|0.0|1|0|4.631867049851444|0|0|1
-40.02023809523809|1.6119553167847607|0.11804154292346852|0.0|1|0.0|1|-1|76.19296236968883|0|0|1
-40.06590909090909|1.4763965933401655|-0.05355739530727831|35.5497694602658|1|0.0|1|-1|41.13616180402185|0|0|1
-40.14965986394558|0.8026634361863368|0.014072014728091583|57.225820649536075|0|0.0|1|-1|20.66487967899914|0|0|1
-40.24761904761905|0.9131937924089997|-0.22381506231755788|76.47251041184381|0|0.0|1|-1|45.188301606998614|0|0|1
