rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-43.357868020304565|1.5823748530214834|-0.26095387680949106|0.1301168629360858|1|0.0|1|0|4.521560987028981|0|0|1
-43.63777777777778|1.2788517225992473|-0.18968713219776057|7.252219407827743|1|0.0|1|-1|44.54934779094185|0|0|1
-43.964285714285715|0.8652886742561225|-0.12558783083116867|69.87521556354724|0|0.0|1|-1|16.44122719142288|0|0|1
-43.99248120300752|0.8714022974105516|-0.17806351187380198|49.73888762695201|0|0.0|1|-1|18.45979334608528|0|0|1
-43.93023255813954|0.695344948266328|0.8702889417073479|3.3666318643379407|0|0.0|1|-1|32.82466067729492|0|0|1
-34.189386056191466|2.596830642097973|-0.24391530908363895|0.0651074859256402|1|0.0|1|0|10.352090262176791|0|0|1
-34.54101077050539|2.6871876754391937|0.09766902594694854|7.632015750581822|1|0.0|1|-1|127.20026250969703|0|0|1
-34.425414364640886|0.9290971495946034|0.0725446756682761|72.0320609282537|0|0.0|1|-1|19.14138682009539|0|0|1
-34.661654135338345|1.5554281283082554|0.3072261921476399|47.90858123422596|0|0.0|1|-1|19.163432493690383|0|0|1
-34.625|0.8272696053887149|-0.12604145938826888|3.325620366798696|0|0.0|1|-1|29.930583301188264|0|0|1
-46.85403726708075|2.230602898441727|-0.3500123168561406|0.13460566367640603|1|0.0|1|0|2.1200392029033948|0|0|1
-47.05494505494506|0.972470559788333|-0.1427139095153985|0.0|1|0.0|1|-1|31.33541933396515|0|0|1
-47.38805970149254|0.7845883138986831|-0.0956043915878168|43.292261144802964|1|0.0|1|-1|16.80758373857056|0|0|1
-47.37313432835821|0.8256308469217511|-0.0474788315680225|54.06139736001832|0|0.0|1|-1|13.64166101607939|0|0|1
-47.23076923076923|0.826443766020359|-0.4830585877308287|58.19739764678624|0|0.0|1|-1|25.86551006523833|0|0|1
|||0.0|0|0.0|0|-1|0.0|0|0|0
-38.539236861051116|1.822804031268705|-0.1486207776304425|0.13007718291602216|1|0.0|1|0|7.024167877465196|0|0|1
-38.59096459096459|1.575907257724542|0.045347433882878686|6.755275000244684|1|0.0|1|-1|103.40767115759171|0|0|1
-39.0360824742268|0.8082927874918865|0.10181396459582229|79.22115023497635|0|0.0|1|-1|19.933063607510178|0|0|1
-39.264239028944914|0.8154783870963591|0.17258676879394774|54.335754305466814|1|0.0|1|-1|116.87313190232484|0|0|1
-39.52786119452786|2.086782817148186|-0.2662798497862722|2.5243351380760592|1|0.0|1|-1|137.82869853895284|0|0|1
-48.609756097560975|4.802834776642968|-0.36317634958164613|1.3741156030677322|1|0.0|1|0|0.036160936922835056|0|0|1
-51.5|0.5|22.32045680650737|0.0|0|0.0|1|-1|44.64091361427895|0|0|1
-51.154761904761905|1.0407649158082357|-0.12314463564789026|40.85673102141973|0|0.0|1|-1|2.042836551070987|0|0|1
-51.28888888888889|0.9727141612550795|0.0014072569487982812|54.4144704807392|0|0.0|1|-1|14.239300686548576|0|0|1
-51.42857142857143|1.0033955955097844|-0.5274654681190344|79.83622669177235|0|0.0|1|-1|29.03135516064449|0|0|1
-39.135430916552664|1.8087764225388014|-0.3457105360646247|0.1344210349762443|1|0.0|1|0|3.864604755567024|0|0|1
-39.37935843793584|1.5338189023539257|0.15146139310861426|0.0|1|0.0|1|-1|72.26735859298141|0|0|1
-39.575221238938056|1.637351500534955|-0.10791768370694807|40.1321832777761|1|0.0|1|-1|32.92897089458552|0|0|1
-39.687943262411345|0.826294400620722|0.1606567515568268|53.04491279967457|0|0.0|1|-1|19.569967829006153|0|0|1
-39.82203389830509|1.279773258070055|0.44298709747897935|78.32687468575288|0|0.0|1|-1|38.66769762967547|0|0|1
