rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-44.833333333333336|0.9980139007206995|-0.0010466061179504398|0.011461997904207806|1|0.0|0|0|0.13754397485049366|0|0|1
-37.6|3.3760768262647853|-0.05075052336585213|0.6368886888749613|1|0.0|0|0|0.8916441644249459|0|0|1
-37.395973154362416|3.161893052766279|-0.004005492082940863|0.4395149244924024|1|0.0|0|0|0.9128386893303743|0|0|1
-37.51039260969977|3.6155307901270137|0.0006468869148572499|0.3961819229795387|1|0.0|0|0|0.8007932485756634|0|0|1
-37.60425531914893|3.1624093593475098|0.0009744864120209431|0.6372657228528363|1|0.0|0|0|0.7462717017618741|0|0|1
|||0.0|0|0.0|0|0|0.0|0|0|0
-55.0|2.815771906346718|0.0701936695741609|0.30064746699512007|1|0.0|0|0|0.1002158223317067|0|0|1
-55.56603773584906|3.183148044039755|0.011360419002465707|0.9212229619456812|1|0.0|0|0|0.0|0|0|1
-54.791666666666664|2.449135334947599|-0.03863026393349325|0.3150211735741127|1|0.0|0|0|0.0|0|0|1
-56.328125|4.027463095346127|-0.14398837977682782|0.751058371186948|1|0.0|0|0|0.0|0|0|1
-57.50819672131148|5.779054749469527|-0.3381685037933275|1.1547587119806206|1|0.0|0|0|0.0|0|0|1
-54.972972972972975|2.6659665504124743|-0.007613332934312442|0.5028293972081948|1|0.0|0|0|0.0|0|0|1
-56.38333333333333|5.400900130739525|0.08608262280813168|0.6512238285595568|1|0.0|0|0|0.20037656263370981|0|0|1
-56.08|4.765878722754073|0.13883472647558298|0.351348779121568|1|0.0|0|0|0.0|0|0|1
-57.292682926829265|5.743475205487526|-0.09752921786576245|0.754570243185124|1|0.0|0|0|0.0|0|0|1
-57.10344827586207|5.821155398918593|-0.043971812047060924|0.752159747103271|1|0.0|0|0|0.0|0|0|1
-56.65573770491803|5.269414519073655|0.014307423805014522|0.8536045285622959|1|0.0|0|0|0.0|0|0|1
-58.18181818181818|6.284442288384312|-0.0658155505977454|1.0064230644313745|1|0.0|0|0|0.0|0|0|1
-55.528301886792455|4.082192222669901|-0.10384997416035277|0.7519055588062202|1|0.0|0|0|0.0|0|0|1
-56.067796610169495|4.2540684685256025|0.05626599190539349|0.8535852254769096|1|0.0|0|0|0.1004217912325776|0|0|1
-54.78125|2.7808988542376007|-0.011649008166556816|0.40266389324890484|1|0.0|0|0|0.0|0|0|1
-55.72093023255814|2.8146260968199566|0.05250692881907523|0.7021877321569667|1|0.0|0|0|0.0|0|0|1
-55.13793103448276|2.7002444069588813|0.05746186517442057|0.40204313982136064|1|0.0|0|0|0.0|0|0|1
-55.698113207547166|2.9305476702421016|-0.07862709792164015|0.9012291087649853|1|0.0|0|0|0.0|0|0|1
-56.03636363636364|3.1849854366079855|0.11165133332795237|0.9537811817649193|1|0.0|0|0|0.0501990095665747|0|0|1
-55.4468085106383|3.613264632400644|-0.12158638034200818|0.5366808262866558|1|0.0|0|0|0.09757833205211924|0|0|1
-57.233333333333334|5.345922641498743|0.05253683175422723|0.3630541036546108|1|0.0|0|0|0.0|0|0|1
-56.224137931034484|4.218363399954831|-0.13079973560228814|0.8534076351455471|1|0.0|0|0|0.050200449126208656|0|0|1
-58.34375|6.362042591613168|-0.0467734472260803|0.6036587140763313|1|0.0|0|0|0.0|0|0|1
