rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-36.60702875399361|3.1504675532823745|-0.006215674481910803|0.3968616168769263|1|0.0|0|0|0.90711226714726|0|0|1
-36.72289156626506|3.071359809041516|-0.0007981737363424939|0.4161846422250867|1|0.0|0|0|0.8068885920690457|0|0|1
-56.575|5.549267969741595|-0.17362144154149678|1.1328662016958|1|0.0|0|0|0.0|0|0|1
-56.93939393939394|6.122187141068649|0.11797890709611002|0.9553630041362137|1|0.0|0|0|0.0|0|0|1
-57.56666666666667|6.2272697780719986|-0.04913047828808172|0.5012780528492108|1|0.0|0|0|0.0|0|0|1
-56.54054054054054|5.678763638730941|0.16977149847045983|0.45205714203186503|1|0.0|0|0|0.10045714267374778|0|0|1
-57.25714285714286|5.9538360126313625|-0.13406568785809447|0.5035790964988242|1|0.0|0|0|0.05035790964988241|0|0|1
-57.35897435897436|5.4183315602479|0.020977861390842616|0.7520859278676233|1|0.0|0|0|0.0|0|0|1
-56.85245901639344|5.799480094204518|0.12991058585070656|1.0049571417084298|1|0.0|0|0|0.0|0|0|1
-57.85333333333333|6.4056086535334185|-0.01663363446539516|1.308196187662571|1|0.0|0|0|0.0|0|0|1
-57.07608695652174|5.534935873420157|0.05882340138617824|1.755870457561699|1|0.0|0|0|0.0|0|0|1
-56.84415584415584|5.659298600625105|-0.030268443085526862|1.2057733498700705|1|0.0|0|0|0.05024055624458627|0|0|1
-55.87179487179487|5.0417716014313205|-0.005237582650012366|1.0017431790688205|1|0.0|0|0|0.10017431790688204|0|0|1
-57.06818181818182|6.1087904642931665|-0.11244877561036722|1.1039710070092077|1|0.0|0|0|0.0|0|0|1
-56.773809523809526|6.16460941966741|-0.013875283121073535|0.6034228167401489|1|0.0|0|0|0.0|0|0|1
-57.45652173913044|6.002559315532327|0.22696063080232542|0.9014303528066998|1|0.0|0|0|0.0|0|0|1
-56.65277777777778|5.77869584052353|-0.0690602231380615|1.0543154422400687|1|0.0|0|0|0.0|0|0|1
