rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-36.846017699115045|2.9657644002116634|-0.002362789279039723|0.6188284893069981|1|0.0|0|0|0.8561873619179015|0|0|1
-55.23076923076923|6.33857356137005|0.7869764312788374|0.8878019947109336|1|0.0|0|0|0.0|0|0|1
-54.0|5.08811250749125|0.207527967450218|0.6037779088939405|1|0.0|0|0|0.0|0|0|1
-53.84905660377358|5.1739413333864075|-0.23948898188760895|0.7017558854797707|1|0.0|0|0|0.0|0|0|1
-54.204081632653065|6.043987033295342|-0.0015491365359229365|0.652352841579025|1|0.0|0|0|0.0|0|0|1
-53.989010989010985|5.217246348546109|0.21794666666243698|1.3583817968009415|1|0.0|0|0|0.0|0|0|1
-52.883720930232556|4.452380091620616|0.15359849479744012|0.45134371555885533|1|0.0|0|0|0.10029860345752341|0|0|1
-53.71830985915493|4.993469252092471|0.07234377414818581|1.0231437285204497|1|0.0|0|0|0.04872112992954522|0|0|1
-53.9|3.409301003627185|-0.233612003525038|0.733502786061779|1|0.0|0|0|0.0|0|0|1
-52.36363636363637|2.7832636371406143|0.03457534949469895|0.451372890937376|1|0.0|0|0|0.0|0|0|1
-54.13953488372093|5.018947334033939|-0.34522689351554897|0.751770161361487|1|0.0|0|0|0.0|0|0|1
-54.33870967741935|5.363988490723673|-0.09044263723288862|1.0026992744870569|1|0.0|0|0|0.0|0|0|1
-54.02970297029703|5.232146343262763|-0.07953417707996142|1.352590471266899|1|0.0|0|0|0.20038377352102207|0|0|1
