rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-46.791666666666664|1.7073167707123231|-0.04749531857949998|0.12765526170911695|1|0.0|0|0|0.06382763085455848|0|0|1
-36.887445887445885|3.1861942401946117|-0.012386891111815347|0.4574532585005894|1|0.0|0|0|0.9149065170011788|0|0|1
-37.1|3.2083498518599596|0.0004748939476289148|0.6540984403904307|1|0.0|0|0|0.7715007245630722|0|0|1
-37.00362976406534|3.1084431419500995|0.008949705454139723|0.5187736034953683|1|0.0|0|0|0.8929709568362897|0|0|1
-52.35897435897436|4.275674662536354|-0.197894662771215|0.6546776008944427|1|0.0|0|0|0.0|0|0|1
-54.0|6.041522986797286|-0.05597724919984799|0.3511610162641621|1|0.0|0|0|0.0|0|0|1
-53.943396226415096|5.731130134326871|0.24904591655906907|0.9046927914504603|1|0.0|0|0|0.050260710636136685|0|0|1
-52.56818181818182|4.697183523969576|-0.019672040293377466|0.5007541331189296|1|0.0|0|0|0.10015082662378592|0|0|1
-55.73170731707317|6.43172165337803|-0.005053960179951066|0.9031652960165955|1|0.0|0|0|0.0|0|0|1
-54.28|6.0697281652476|-0.0678564277307869|0.4020741843082223|1|0.0|0|0|0.0|0|0|1
-53.5531914893617|5.633518648907372|0.1003132635009813|0.7015288758814576|1|0.0|0|0|0.0|0|0|1
-53.28888888888889|4.892725767105568|-0.2510024534796445|0.8032365462991958|1|0.0|0|0|0.0|0|0|1
-52.71186440677966|3.565611875879242|0.11308829384715109|1.0242144853925477|1|0.0|0|0|0.0|0|0|1
-51.76744186046512|3.0487298865328167|-0.10712767140102515|0.41545334818846147|1|0.0|0|0|0.15579500557067305|0|0|1
-53.675|5.754943527090427|-0.03519546415870222|0.5019589160488606|1|0.0|0|0|0.0|0|0|1
-54.575|6.332011923551629|-0.1720078444310414|0.7043217266208727|1|0.0|0|0|0.0|0|0|1
-53.85294117647059|6.217302010571581|0.153576633008593|0.5014360726643216|1|0.0|0|0|0.0|0|0|1
-55.31884057971015|6.366790545019554|-0.12305884271680274|1.3572318484775658|1|0.0|0|0|0.0|0|0|1
-53.35643564356435|5.3705912767310675|0.019388058762681255|1.4087946211918447|1|0.0|0|0|0.05031409361399445|0|0|1
-53.7|5.905647015075204|0.16175737252050015|0.8022223621111101|1|0.0|0|0|0.10027779526388876|0|0|1
-54.23529411764706|5.866449088971522|0.15075490831826274|0.25136495842656603|1|0.0|0|0|0.0|0|0|1
-54.854166666666664|5.4351846922518545|-0.13443341989499338|1.057231668948503|1|0.0|0|0|0.0|0|0|1
-54.0|6.164414002968976|-0.08202666497286872|0.40129237587071037|1|0.0|0|0|0.0|0|0|1
