rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-53.17557251908397|1.7754944092879419|0.01568100272723011|0.0|1|0.0|0|0|0.35508099149984346|0|0|1
-45.06268656716418|1.627821162652935|3.12691257392846e-05|0.08365235706345943|1|0.0|0|0|0.11217020606236605|0|0|1
-36.7855579868709|3.0848626973525373|-0.003931150717523324|0.4587168226111628|1|0.0|0|0|0.8881538480343791|0|0|1
-36.96727272727273|3.1459673780574477|0.002305580749170303|0.5405671414563302|1|0.0|0|0|0.8868679664517918|0|0|1
-37.0622641509434|3.071765911819573|-0.00038448321396169225|0.5391031992595082|1|0.0|0|0|0.7581138739586835|0|0|1
-36.88014981273408|3.148725914385561|0.0012929023375958225|0.49755711505330463|1|0.0|0|0|0.8433171441581434|0|0|1
-55.56521739130435|5.331009260482457|0.049296723855296175|0.30112496555693097|1|0.0|0|0|0.0|0|0|1
-54.626666666666665|3.228098855707833|0.11442138039711945|0.8519228927186757|1|0.0|0|0|0.10022622267278537|0|0|1
-55.61904761904762|5.966649564829366|-0.04586972719709926|0.8529571409993819|1|0.0|0|0|0.05017394947055188|0|0|1
-55.046875|5.280949510682241|0.13017667331895053|0.9019525190083599|1|0.0|0|0|0.0|0|0|1
-55.27450980392157|4.974753640062556|-0.07080594320577885|0.8029488235356265|1|0.0|0|0|0.0|0|0|1
-54.83720930232558|5.3523749675636365|-0.10717869077436044|0.5339596475015349|1|0.0|0|0|0.0|0|0|1
-56.1063829787234|6.213348850534121|-0.021948982291680515|0.7792875405338568|1|0.0|0|0|0.0|0|0|1
-55.354166666666664|5.010362525695011|0.3080637598037501|0.9041929718283918|1|0.0|0|0|0.0|0|0|1
-55.35294117647059|4.811031153634913|-0.05415291345422377|0.9059707439171267|1|0.0|0|0|0.15099512398618778|0|0|1
-55.97222222222222|6.025345131244954|0.09590063623090159|0.501720078956452|1|0.0|0|0|0.0|0|0|1
-56.7027027027027|6.23791746635203|0.05460620040004074|0.6532407519556925|1|0.0|0|0|0.0|0|0|1
-55.15873015873016|5.26807199215114|0.06140209446463657|1.0067336212813247|1|0.0|0|0|0.0|0|0|1
-53.926829268292686|2.6904550698805223|-0.04099854356954465|0.5017336188071252|1|0.0|0|0|0.0|0|0|1
-53.766666666666666|3.1057294723712747|-0.017421710537494816|0.9553620420761606|1|0.0|0|0|0.0|0|0|1
-55.23880597014925|5.751286818341616|0.03690942249965772|0.8016853189580715|1|0.0|0|0|0.1503159973046384|0|0|1
-56.46774193548387|6.3340292988909646|0.0028383584799450026|1.054151797891258|1|0.0|0|0|0.0|0|0|1
-55.666666666666664|6.2598071204459|-0.08016291246989367|0.4019295869491787|1|0.0|0|0|0.0|0|0|1
-56.629629629629626|5.895058496541031|0.1254764042166917|0.7011890679416884|1|0.0|0|0|0.0|0|0|1
-56.292307692307695|5.887987972717328|0.09445431225064609|1.2048078373475064|1|0.0|0|0|0.0|0|0|1
-55.46341463414634|5.959610238424338|0.048367213959959326|0.5530289523607054|1|0.0|0|0|0.0|0|0|1
-54.6|5.517245689653489|-0.07703567665450807|0.40097965690784804|1|0.0|0|0|0.10024491422696201|0|0|1
-54.559322033898304|4.408278754146597|-0.08836825014501726|0.9032128920622539|1|0.0|0|0|0.05017849400345855|0|0|1
-55.31818181818182|6.115452585915332|-0.056056026001805925|0.6034395575979724|1|0.0|0|0|0.0|0|0|1
-55.45238095238095|5.952999967812871|0.13390170199002494|0.5837263421853681|1|0.0|0|0|0.0|0|0|1
-54.7|4.712748667179271|-0.30081753945254064|0.8822225140012266|1|0.0|0|0|0.0|0|0|1
-55.06382978723404|4.918070263829481|0.25122123340404473|0.8551044650180074|1|0.0|0|0|0.0|0|0|1
-54.51923076923077|5.318655066459596|0.0510212075876014|0.6014914300136905|1|0.0|0|0|0.10024857166894843|0|0|1
