rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-44.59090909090909|0.4916660830178168|-0.00806250622053118|0.0|1|0.0|0|0|0.18185501056317196|0|0|1
-36.91976516634051|3.159711638054255|-0.003178662459722449|0.5031045019491488|1|0.0|0|0|0.7905927887772337|0|0|1
-36.83524904214559|3.0209458497078194|-0.0036461861545870485|0.48110644506193323|1|0.0|0|0|0.8440463948454969|0|0|1
-57.096774193548384|5.578500426954145|0.11666410636647553|1.2090759494877843|1|0.0|0|0|0.0|0|0|1
-56.355555555555554|5.086607931314697|0.18043753416147215|0.7802669063528432|1|0.0|0|0|0.0|0|0|1
-55.225806451612904|3.7131820752326896|-0.09947068599614962|0.45103268675821906|1|0.0|0|0|0.0|0|0|1
-56.142857142857146|5.847553125113137|-0.007822227062941837|0.35128780699097256|1|0.0|0|0|0.0|0|0|1
-57.15|5.981429595004859|0.12892905366112659|0.7039884584760476|1|0.0|0|0|0.0|0|0|1
-55.943396226415096|5.321423750256794|-0.2518762622303296|0.6517306670147602|1|0.0|0|0|0.1503993846957139|0|0|1
-55.794871794871796|4.357013133455292|0.2632865392975713|0.6522402923487921|1|0.0|0|0|0.0|0|0|1
-56.41538461538462|4.377889578297209|-0.06476397797734282|0.9055559082610682|1|0.0|0|0|0.0|0|0|1
-55.44827586206897|4.022233098207252|-0.04377453072055122|0.4015469110168351|1|0.0|0|0|0.0|0|0|1
-56.92307692307692|6.136835463567794|0.14363581681894086|0.6529202364055668|1|0.0|0|0|0.0|0|0|1
-55.857142857142854|4.882287854467161|-0.10095008723590976|0.6039240048260023|1|0.0|0|0|0.0|0|0|1
-55.5|4.407086769409408|-0.23458971754032604|0.7526329927589895|1|0.0|0|0|0.1003510657011986|0|0|1
-55.94230769230769|5.141884799364998|0.05703588169598589|0.7533527064219112|1|0.0|0|0|0.050223513761460746|0|0|1
-56.6551724137931|6.030244817292278|-0.025408873086976796|0.8057381921037233|1|0.0|0|0|0.0|0|0|1
-56.4|5.936328831862332|-0.02097493454233495|0.8031498560223896|1|0.0|0|0|0.0|0|0|1
