rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-43.13592233009709|2.425786004894126|0.8173963283470307|0.38713146343058874|0|0.0|0|0|0.38713146343058874|0|0|1
-64.54761904761905|3.812275791704759|-0.1495108305149981|0.08534861732034614|1|0.0|1|0|0.4267430866017307|0|0|1
-65.94736842105263|0.6862318321265947|0.13275251640433675|0.0|1|0.0|1|-1|3.3200426914618397|0|0|1
-65.90566037735849|1.2016364775917479|0.11832527597454641|0.0|1|0.0|0|0|4.310458691015989|1|0|1
-65.0|0.6546536707079771|0.04881557642848433|0.0|0|0.0|0|0|0.0|1|1|1
-50.75|1.443624509399148|-0.018567987077833487|0.08685496330405632|1|0.0|1|0|1.1001628685180467|0|0|1
-51.34393638170974|1.035645999418604|0.9857254250995993|0.0|1|0.0|1|-1|57.017249860757076|0|0|1
-50.99007936507937|1.5801662540778996|-0.06879302824231258|0.0|1|0.0|0|0|3.2682577306289153|1|0|1
-50.588235294117645|1.1276640889812242|-0.05208266266945676|0.0|0|0.0|0|0|0.0|1|1|1
-46.98522167487685|2.0677629627382514|0.019111338690824018|0.11066321058724794|1|0.0|1|0|2.987906685855694|0|0|1
-47.31410256410256|2.0624993774031295|-0.14034508400505885|0.0|1|0.0|1|-1|40.930199474991625|0|0|1
-47.31858407079646|2.133863033672012|0.06247226471008065|0.0|1|0.0|0|0|5.831045942086368|1|0|1
-46.714285714285715|1.2205719636167902|-0.35222986619904734|0.0|0|0.0|0|0|0.0|1|1|1
-46.06962025316456|2.7145111423363675|0.05521473448987238|0.05739160959085225|1|0.0|1|0|1.8939231164981243|0|0|1
-46.35576923076923|1.9546210985900194|-0.6638836318649377|0.0|1|0.0|1|-1|35.17717870511964|0|0|1
-46.5|2.5736879766368324|-0.252656216241994|0.0|1|0.0|0|0|7.240582146912235|1|0|1
-46.53846153846154|0.9294650748918901|-0.23024824376469702|0.0|0|0.0|0|0|0.0|1|1|1
-52.21951219512195|1.7497344066325378|0.0027091556170945616|0.11478836549882873|1|0.0|1|0|1.0330952894894587|0|0|1
-52.68325791855204|1.156973846285789|0.799528685311952|0.0|1|0.0|1|-1|48.684151955741726|0|0|1
-52.38486842105263|1.6661987887823029|-0.0871478912057362|0.0|1|0.0|0|0|4.439238631557942|1|0|1
-52.69230769230769|0.9910845174403943|-0.23762802041948597|0.0|0|0.0|0|0|0.0|1|1|1
-54.62422360248447|2.446972432751928|-0.056631716218412065|0.11068458733303282|1|0.0|1|0|1.328215047996394|0|0|1
-54.875|2.092183582493932|0.10419423085326204|0.0|1|0.0|1|-1|20.888186325918767|0|0|1
-55.0|2.355843797877949|0.4415357486964516|0.0|1|0.0|0|0|1.7337472016038713|1|0|1
-54.333333333333336|1.0110500592068732|-0.2017960713416136|0.0|0|0.0|0|0|0.0|1|1|1
-54.26521739130435|2.300115062462552|-0.0962814916453123|0.055192234475937255|1|0.0|1|0|2.0421126756096784|0|0|1
-54.30508474576271|1.123768437576324|-0.12171615088459388|0.0|1|0.0|1|-1|18.347416439300947|0|0|1
-54.41975308641975|2.308674984909583|0.04271595452332384|0.0|1|0.0|0|0|1.2985502984260842|1|0|1
-54.15384615384615|0.9483713850721502|-0.045164194797742425|0.0|0|0.0|0|0|0.0|1|1|1
