rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-43.43478260869565|2.7792098807820667|0.7976034052708926|0.1927536713423606|0|0.0|0|0|0.3304348651583324|0|0|1
-67.0340909090909|5.796156374616567|-0.29232195445922865|0.08584804258032652|1|0.0|1|0|0.40062419870819044|0|0|1
-68.76153846153846|0.9491198040115189|-0.23583078025286625|0.0|1|0.0|1|-1|9.97453989407873|0|0|1
-68.91666666666667|1.0629959160130003|0.042392019999274305|0.0|1|0.0|0|0|0.8154502498351932|1|0|1
-67.5|0.9636241116594315|-0.09644707109684775|0.0|0|0.0|0|0|0.0|1|1|1
-49.46311475409836|1.9169947800741391|-0.033711711575090994|0.08582836385813875|1|0.0|1|0|1.5449105494464974|0|0|1
-49.9264705882353|1.8575456329648306|-0.10191338480189026|0.0|1|0.0|1|-1|32.81864038561695|0|0|1
-50.12111801242236|1.8180226080729505|0.009291878409879458|0.0|1|0.0|0|0|4.116229389231993|1|0|1
-50.916666666666664|3.499007795869503|0.48706585420313225|0.0|0|0.0|0|0|0.0|1|1|1
-46.26555023923445|2.894761226781183|-0.07850331473469675|0.11099081215371388|1|0.0|1|0|4.189903158802699|0|0|1
-46.560846560846564|3.09060726259237|-0.09414052285548731|0.0|1|0.0|1|-1|48.84026176669229|0|0|1
-46.646103896103895|2.907628415425983|0.04291202651141685|0.0|1|0.0|0|0|7.902483318202894|1|0|1
-45.625|0.7806247497997998|-0.07093227417335388|0.0|0|0.0|0|0|0.0|1|1|1
-46.574675324675326|2.7260065861206106|-0.014560334906302645|0.057221423217662756|1|0.0|1|0|1.745253408138714|0|0|1
-47.34385569334837|1.7436061367852953|-0.26736256697866273|0.0|1|0.0|1|-1|43.40047486541285|0|0|1
-47.26309523809524|2.924721385261491|0.5240686768286237|0.0|1|0.0|0|0|6.985549498721033|1|0|1
-46.3125|0.7680128579652817|-0.16272633359866717|0.0|0|0.0|0|0|0.0|1|1|1
-53.25347222222222|2.2638436217355737|-0.05335567215471654|0.1144505394959927|1|0.0|1|0|0.9728295857159379|0|0|1
-53.21904761904762|2.106592610426576|-0.346927578111242|0.0|1|0.0|1|-1|26.43006719367535|0|0|1
-53.18483412322275|1.3274203846928692|-0.15605304493701058|0.0|1|0.0|0|0|2.55212069251358|1|0|1
-53.0|0.9607689228305228|-0.0931819293095682|0.0|0|0.0|0|0|0.0|1|1|1
-56.32119205298013|2.312752131134959|-0.20394220847737476|0.08336439064520575|1|0.0|1|0|1.1393133388178118|0|0|1
-56.68589743589744|1.7061520928216156|-0.1041215556445414|0.0|1|0.0|1|-1|8.55452040726346|0|0|1
-57.04054054054054|1.1412320178766169|0.22119059893717852|0.0|1|0.0|0|0|0.8170898362401358|1|0|1
-55.5|1.118033988749895|-0.23137983752345687|0.0|0|0.0|0|0|0.0|1|1|1
-54.333333333333336|1.4681810363696828|0.004095785877021309|0.05558098820604968|1|0.0|1|0|1.1672007523270433|0|0|1
-55.173228346456696|2.245185533918336|-0.30611264778123226|0.0|1|0.0|1|-1|23.329480201119015|0|0|1
-55.02127659574468|1.4511823748919093|-0.07741079734122105|0.0|1|0.0|0|0|1.704034731772359|1|0|1
-54.76923076923077|0.696568087549032|0.10848798482501278|0.0|0|0.0|0|0|0.0|1|1|1
