rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-43.10344827586207|3.968364794707808|0.7323392549598058|0.2216724663741025|0|0.0|0|0|0.4710539910449678|0|0|1
-64.23913043478261|3.8174928182996464|-0.12379660506689764|0.08534741436019257|1|0.0|1|0|0.39828793368089865|0|0|1
-65.38461538461539|0.6249260311258431|-0.44292166030110824|0.0|1|0.0|1|-1|8.54437770175479|0|0|1
-65.37209302325581|0.8898198358004181|0.21226573052172867|0.0|1|0.0|0|0|3.0605735527360274|1|0|1
-65.35714285714286|0.6102859818083951|-0.10299840203935216|0.0|0|0.0|0|0|0.0|1|1|1
-50.01255230125523|1.3144869388991833|0.01724073047828674|0.08532907660124052|1|0.0|1|0|1.3652652256198483|0|0|1
-50.20967741935484|1.2265490110822677|-0.11058767804768399|0.0|1|0.0|1|-1|32.77091605608974|0|0|1
-50.23552123552123|1.7886743701537196|-0.06357860923836739|0.0|1|0.0|0|0|3.651237022093539|1|0|1
-49.86666666666667|1.2578641509408803|-0.1487567772396548|0.0|0|0.0|0|0|0.0|1|1|1
-46.078028747433265|2.120126932195139|-0.012843062825877926|0.08307834141009499|1|0.0|1|0|2.9354347298233563|0|0|1
-46.401433691756274|2.100554139657412|0.2567655055907747|0.0|1|0.0|1|-1|36.51189553862894|0|0|1
-46.33870967741935|1.9002847697214698|0.10998890178144233|0.0|1|0.0|0|0|2.3906859541852112|1|0|1
-46.0|1.3008872711759818|-0.45253098397778274|0.0|0|0.0|0|0|0.0|1|1|1
-45.82710280373832|2.3671257105650954|0.02913133292117075|0.0568847483723668|1|0.0|1|0|1.9056390704742878|0|0|1
-46.292929292929294|2.078035811381591|-0.2168455208747356|0.0|1|0.0|1|-1|31.124287638154172|0|0|1
-46.068527918781726|2.2176322411154548|0.13639613064851588|0.0|1|0.0|0|0|6.204967876267192|1|0|1
-45.857142857142854|0.8329931278350429|-0.17094143589770772|0.0|0|0.0|0|0|0.0|1|1|1
-52.32857142857143|1.6188305176571014|-0.033318707557654474|0.1138269626108786|1|0.0|1|0|0.9390724415397484|0|0|1
-52.25714285714286|1.3594716860994651|-0.07759580276625233|0.0|1|0.0|1|-1|9.10752843645118|0|0|1
-52.247252747252745|1.6835885704590552|-0.08990827324635384|0.0|1|0.0|0|0|2.5653399308389013|1|0|1
-52.76923076923077|0.5756395979652217|0.012265081550381616|0.0|0|0.0|0|0|0.0|1|1|1
-53.803030303030305|1.8673404923133974|-0.04227501078194062|0.11076168370855316|1|0.0|1|0|0.8307126278141487|0|0|1
-54.36702127659574|2.3340398863422767|-0.30881029785478126|0.0|1|0.0|1|-1|11.431558707598244|0|0|1
-54.13414634146341|1.7635343885390458|0.012630717822988137|0.0|1|0.0|0|0|0.6118301341892953|1|0|1
-53.76923076923077|1.1200169060431566|-0.2903779905200488|0.0|0|0.0|0|0|0.0|1|1|1
-53.51190476190476|1.3539540649436097|-0.037605686618441755|0.0831236960593266|1|0.0|1|0|1.0529001500848036|0|0|1
-54.035714285714285|2.2987907202505853|-0.5544680364000687|0.0|1|0.0|1|-1|15.44940998044576|0|0|1
-53.392857142857146|1.4476405856793744|0.029372429157298364|0.0|1|0.0|0|0|0.6818446244000134|1|0|1
-54.3|0.45825756949558394|0.06580509653392734|0.0|0|0.0|0|0|0.0|1|1|1
