rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-41.513513513513516|2.928163538683733|1.0661702545170584|0.22401078570607943|0|0.0|0|0|0.7000337053314982|0|0|1
-65.34210526315789|4.485510683766434|-0.1715249044668253|0.056733247970005896|1|0.0|1|0|0.3403994878200354|0|0|1
-65.9342105263158|1.1707569112127223|-0.3480590180158181|0.0|1|0.0|1|-1|15.177145881924801|0|0|1
-66.72093023255815|0.6930076477093646|-0.1585088335094052|0.0|1|0.0|0|0|2.341464373187855|1|0|1
-65.53333333333333|0.618241233033047|-0.018231882274295806|0.0|0|0.0|0|0|0.0|1|1|1
-49.17342342342342|1.3632453299834235|-0.03458174771050498|0.11444809890218556|1|0.0|1|0|1.316153137375134|0|0|1
-49.32716049382716|1.2451399193207868|0.3953089352566538|0.0|1|0.0|1|-1|15.644632236050468|0|0|1
-49.402877697841724|1.5301263617374574|4.732883541066304e-05|0.0|1|0.0|0|0|3.466252651629583|1|0|1
-49.142857142857146|1.124858267715973|0.06414623702376461|0.0|0|0.0|0|0|0.0|1|1|1
-45.8379746835443|2.373711711749832|-0.04565911577399054|0.11055046821872773|1|0.0|1|0|3.1506883442337403|0|0|1
-46.40650406504065|2.3489745154798336|-0.635092118387864|0.0|1|0.0|1|-1|46.78423812148501|0|0|1
-46.232394366197184|2.538895992072107|0.06141788665591064|0.0|1|0.0|0|0|1.7665335010385026|1|0|1
-45.76923076923077|1.6711969986461872|-0.6116949907507235|0.0|0|0.0|0|0|0.0|1|1|1
-45.68446601941748|2.2705269599874356|-0.0077876117585727695|0.057220209720060866|1|0.0|1|0|1.7166062916018259|0|0|1
-46.03693181818182|1.620202609352065|-0.1402413224115799|0.0|1|0.0|1|-1|36.84793300577434|0|0|1
-45.91542288557214|2.181516872715843|-0.010248576965706468|0.0|1|0.0|0|0|7.09023387399405|1|0|1
-46.5|1.224744871391589|-0.2808334585964279|0.0|0|0.0|0|0|0.0|1|1|1
-51.698412698412696|1.4268949598710543|-0.024570125038825306|0.1144506511443284|1|0.0|1|0|0.9442178719407093|0|0|1
-52.630434782608695|3.1162874766380324|0.04595034362203489|0.0|1|0.0|1|-1|9.87962915210397|0|0|1
-52.09289617486339|1.443698886734744|-0.07684949192250698|0.0|1|0.0|0|0|2.3262614985990626|1|0|1
-51.833333333333336|0.5527707983925666|-0.1362791517706028|0.0|0|0.0|0|0|0.0|1|1|1
-53.572784810126585|1.848559094496364|-0.0816762029628002|0.11055715946050777|1|0.0|1|0|1.2161287540655856|0|0|1
-53.875|2.605991784679718|0.20421712029533884|0.0|1|0.0|1|-1|11.528839249947177|0|0|1
-53.541666666666664|1.209769261746498|-0.03694443440017063|0.0|1|0.0|0|0|0.34155725791583413|1|0|1
-53.30769230769231|1.5384615384615385|-0.43762692955825916|0.0|0|0.0|0|0|0.0|1|1|1
-53.29824561403509|1.9731968209126305|-0.12490603169965189|0.05526892169616987|1|0.0|1|0|0.9672061296829727|0|0|1
-53.57692307692308|2.3480446353226454|0.23412447674369974|0.0|1|0.0|1|-1|12.435745890838312|0|0|1
-53.71111111111111|1.275795563947318|-0.021952204866245207|0.0|1|0.0|0|0|0.4824890436352906|1|0|1
-52.81818181818182|0.8331955809010617|0.06949644047069364|0.0|0|0.0|0|0|0.0|1|1|1
