rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-42.80882352941177|3.0293046811456708|0.9720460223959752|0.19242183716176406|0|0.0|0|0|0.4398213420840321|0|0|1
-64.63888888888889|3.622098668649447|-0.0989103803189366|0.05706455154744609|1|0.0|1|0|0.37091958505839956|0|0|1
-65.52941176470588|0.6523845003770246|-0.26782588876179336|0.0|1|0.0|1|-1|11.008045404792544|0|0|1
-65.52586206896552|0.5447430095855027|-0.38513122570016045|0.0|1|0.0|0|0|12.723284820604524|1|0|1
-65.1923076923077|1.065877420042386|0.04621191257527839|0.0|0|0.0|0|0|0.0|1|1|1
-50.42156862745098|1.4551212772703115|-0.006889601639940892|0.11411110406999352|1|0.0|1|0|0.9128888325599481|0|0|1
-50.65068493150685|1.5151855338874207|-0.09106500717255483|0.0|1|0.0|1|-1|23.287808615658445|0|0|1
-50.933846153846154|1.5300353865266219|0.2590105204053562|0.0|1|0.0|0|0|26.825509047448236|1|0|1
-51.25|1.0897247358851685|0.004726818082916998|0.0|0|0.0|0|0|0.0|1|1|1
-46.6375|2.0841290147205376|-0.006666040942374009|0.08304777746376966|1|0.0|1|0|2.6852114713285524|0|0|1
-46.719298245614034|1.9784309392104116|-0.12297533004247235|0.0|1|0.0|1|-1|50.89426784485921|0|0|1
-46.90728476821192|1.6064892963553838|-0.6303571004736528|0.0|1|0.0|0|0|42.65905897392134|1|0|1
-46.92307692307692|0.7297563831157798|-0.16328903046828838|0.0|0|0.0|0|0|0.0|1|1|1
-45.68289473684211|2.0433066697914937|0.03556578608368654|0.05705426562423718|1|0.0|1|0|2.282170624969487|0|0|1
-46.00420168067227|2.5606063803238404|0.7556000323796248|0.0|1|0.0|1|-1|37.90101391338621|0|0|1
-46.04282868525896|2.271786589734317|-0.2278932683468663|0.0|1|0.0|0|0|41.37466144332721|1|0|1
-45.94736842105263|0.7590634264134716|-0.05991282318352648|0.0|0|0.0|0|0|0.0|1|1|1
-52.101694915254235|2.008695070020442|-0.007643570988022442|0.11411617476950456|1|0.0|1|0|1.0841036603102931|0|0|1
-51.78021978021978|1.9146755258474144|-0.11842808066279362|0.0|1|0.0|1|-1|14.966674146950304|0|0|1
-52.07112970711297|2.3013465177785695|-0.041036861691514034|0.0|1|0.0|0|0|22.74669177972841|1|0|1
-52.1|0.7000000000000001|-0.052615899244451966|0.0|0|0.0|0|0|0.0|1|1|1
-53.946745562130175|1.7320861828237146|-0.05621245138779436|0.11076175683247716|1|0.0|1|0|0.9414749330760558|0|0|1
-54.453947368421055|1.711373777921186|0.08021965011841975|0.0|1|0.0|1|-1|10.153294189258066|0|0|1
-54.421052631578945|2.385610138742712|-0.3710883993406491|0.0|1|0.0|0|0|12.691522315172566|1|0|1
-54.666666666666664|0.7453559924999298|0.028854556079564102|0.0|0|0.0|0|0|0.0|1|1|1
-53.92028985507246|1.1011298163730632|-0.1019360836838933|0.08299049252606458|1|0.0|1|0|3.2642927060252065|0|0|1
-53.573913043478264|1.2304885531345202|-0.08893034113841915|0.0|1|0.0|1|-1|10.01815270437079|0|0|1
-54.13559322033898|2.2357467725886306|0.35524996523462316|0.0|1|0.0|0|0|4.43214071880557|1|0|1
-53.61538461538461|0.8355984993230935|0.07685121383152609|0.0|0|0.0|0|0|0.0|1|1|1
