rssi.mean|rssi.stddev|rssi.linslope|nonEmptyDataFrame.rate|sleepFrames.binary|emptyNullFrames.rate|associatedProbeRequests.binary|maxConsecutiveBeaconLoss.count|awakeNullFrames.rate|apDisconnectionFrames.binary|clientConnectionFrames.binary|clientAssociated.binary
-43.333333333333336|2.8495013808837015|0.9277021202039236|0.2236973705943972|0|0.0|0|0|0.7549786257560905|0|0|1
-65.1891891891892|4.758138619919518|-0.14961751840006612|0.08584772630027927|1|0.0|1|0|0.28615908766759757|0|0|1
-66.86666666666666|0.8459051693633014|0.35382866621011627|0.0|1|0.0|1|-1|11.240183736898155|0|0|1
-67.19166666666666|0.6460886592067343|-0.010326065632942964|0.0|1|0.0|0|0|11.53754503995792|1|0|1
-66.15384615384616|0.6617173282340483|-0.17980811746784686|0.0|0|0.0|0|0|0.0|1|1|1
-49.637614678899084|2.459181970009416|-0.031598397630179575|0.11443636348878332|1|0.0|1|0|1.3732363618654|0|0|1
-49.91393442622951|2.2127542207849746|-0.5618845544213165|0.0|1|0.0|1|-1|20.39358567806479|0|0|1
-49.81443298969072|2.9157584534579812|0.2867572761225503|0.0|1|0.0|0|0|28.769434775594114|1|0|1
-49.5|1.2392393980641052|-0.042812417859409424|0.0|0|0.0|0|0|0.0|1|1|1
-46.97176470588235|2.34428525491276|-0.03687244772863701|0.11053945147165437|1|0.0|1|0|2.763486286791359|0|0|1
-47.43793103448276|2.895527322959046|0.06654946658852075|0.0|1|0.0|1|-1|69.87926703872736|0|0|1
-47.207207207207205|2.9026769785406468|0.5232854790732906|0.0|1|0.0|0|0|40.711699005240725|1|0|1
-46.84615384615385|1.0986812966989|-0.1508816927365202|0.0|0|0.0|0|0|0.0|1|1|1
-47.01839464882943|3.2715193556541164|-0.035067952942593024|0.05722072883624781|1|0.0|1|0|1.8882840515961778|0|0|1
-46.82857142857143|2.0582338376900338|0.5747049854790023|0.0|1|0.0|1|-1|30.80159730908557|0|0|1
-47.10120481927711|2.092585532555626|0.49754589930360843|0.0|1|0.0|0|0|41.705939668335034|1|0|1
-47.1875|0.9499177595981665|0.03929946699967122|0.0|0|0.0|0|0|0.0|1|1|1
-51.46621621621622|2.595254350240018|-0.0249130199193825|0.1144505543303744|1|0.0|1|0|0.858379157477808|0|0|1
-51.78048780487805|1.3706362261684992|-0.9475208260043639|0.0|1|0.0|1|-1|20.857893726992526|0|0|1
-51.91627906976744|2.025985861949125|0.38323282933907227|0.0|1|0.0|0|0|26.09959336129903|1|0|1
-51.25|0.6614378277661477|0.15995205537481413|0.0|0|0.0|0|0|0.0|1|1|1
-55.339416058394164|2.5329466313198137|-0.0818812207167896|0.11065135618615955|1|0.0|1|0|0.8852108494892764|0|0|1
-55.9051724137931|2.277053632687547|-0.49492800352579663|0.0|1|0.0|1|-1|13.21494948838862|0|0|1
-55.791666666666664|1.1078946500256945|0.16467318266569705|0.0|1|0.0|0|0|7.9856561466523655|1|0|1
-55.23076923076923|0.8904489925223249|-0.09021976619946186|0.0|0|0.0|0|0|0.0|1|1|1
-53.49850523168909|1.1809388636794091|-0.11940767032563789|0.08291463172246379|1|0.0|1|0|2.7638210574154596|0|0|1
-53.285714285714285|0.8806305718527108|0.010086904356032966|0.0|1|0.0|1|-1|12.757350396081849|0|0|1
-53.30681818181818|1.9963486814309868|0.0013431381221752812|0.0|1|0.0|0|0|2.7223696867478315|1|0|1
-52.84615384615385|0.6617173282340483|-0.15095407188065346|0.0|0|0.0|0|0|0.0|1|1|1
